ds,hour,day,Solar Energy Generated,Solar Energy Consumed,Excess Solar Energy,Total Energy Consumed,Carbon Intensity gCOâ‚‚eq/kWh (direct),CO2 Emissions,Battery Charge (kWh),Battery Discharge (kWh),Battery Level (kWh),Grid Energy Used (kWh),Adjusted CO2 Emissions (with Battery)
2024-09-12 23:00:00,23,12,0,0.0,0.0,101.4822006225586,89.16,9048.153007507324,0.0,0.0,0.0,101.4822006225586,9048.153007507324
2024-09-13 00:00:00,0,13,0,0.0,0.0,102.06851196289062,95.39,9736.315356140136,0.0,0.0,0.0,102.06851196289062,9736.315356140136
2024-09-13 01:00:00,1,13,0,0.0,0.0,99.30403137207033,96.9,9622.560639953615,0.0,0.0,0.0,99.30403137207033,9622.560639953615
2024-09-13 02:00:00,2,13,0,0.0,0.0,100.1313934326172,95.79,9591.586176910403,0.0,0.0,0.0,100.1313934326172,9591.586176910403
2024-09-13 03:00:00,3,13,0,0.0,0.0,100.16041564941406,96.53,9668.48492263794,0.0,0.0,0.0,100.16041564941406,9668.48492263794
2024-09-13 04:00:00,4,13,0,0.0,0.0,100.0029754638672,96.49,9649.287102508546,0.0,0.0,0.0,100.0029754638672,9649.287102508546
2024-09-13 05:00:00,5,13,0,0.0,0.0,99.70640563964844,105.16,10485.125617065429,0.0,0.0,0.0,99.70640563964844,10485.125617065429
2024-09-13 06:00:00,6,13,0,0.0,0.0,98.27112579345705,105.93,10409.860355300905,0.0,0.0,0.0,98.27112579345705,10409.860355300905
2024-09-13 07:00:00,7,13,0,0.0,0.0,110.50020599365234,79.28,8760.456331176758,0.0,0.0,0.0,110.50020599365234,8760.456331176758
2024-09-13 08:00:00,8,13,0,0.11,0.0,516.9450073242188,55.37,28623.24505554199,0.0,0.0,0.0,516.9450073242188,28623.24505554199
2024-09-13 09:00:00,9,13,14,5.63,8.370000000000001,375.7688598632813,47.56,17871.56697509766,8.370000000000001,0.0,8.370000000000001,375.7688598632813,17871.56697509766
2024-09-13 10:00:00,10,13,50,39.75,10.25,366.90325927734375,46.85,17189.417697143555,10.25,0.0,18.62,366.90325927734375,17189.417697143555
2024-09-13 11:00:00,11,13,93,87.75,5.25,266.89794921875,46.75,12477.479125976562,5.25,0.0,23.87,266.89794921875,12477.479125976562
2024-09-13 12:00:00,12,13,116,126.09,0.0,258.9839782714844,46.95,12159.297779846192,0.0,0.0,23.87,258.9839782714844,12159.297779846192
2024-09-13 13:00:00,13,13,122,144.39,0.0,242.98117065429688,47.16,11458.992008056639,0.0,0.0,23.87,242.98117065429688,11458.992008056639
2024-09-13 14:00:00,14,13,119,141.51,0.0,262.92266845703125,47.47,12480.939071655273,0.0,0.0,23.87,262.92266845703125,12480.939071655273
2024-09-13 15:00:00,15,13,118,148.11,0.0,390.4342651367188,46.75,18252.801895141605,0.0,0.0,23.87,390.4342651367188,18252.801895141605
2024-09-13 16:00:00,16,13,116,141.09,0.0,308.2315979003906,47.75,14718.058799743652,0.0,0.0,23.87,308.2315979003906,14718.058799743652
2024-09-13 17:00:00,17,13,106,127.84,0.0,369.8477783203125,62.68,23182.05874511719,0.0,0.0,23.87,369.8477783203125,23182.05874511719
2024-09-13 18:00:00,18,13,89,96.41,0.0,395.72564697265625,86.43,34202.567667846684,0.0,23.87,0.0,371.85564697265625,32139.48356784668
2024-09-13 19:00:00,19,13,68,50.95,17.049999999999997,454.52734375,84.84,38562.09984375,0.0,0.0,0.0,454.52734375,38562.09984375
2024-09-13 20:00:00,20,13,28,14.98,13.02,316.37969970703125,73.26,23177.97680053711,0.0,0.0,0.0,316.37969970703125,23177.97680053711
2024-09-13 21:00:00,21,13,9,0.63,8.37,114.4257354736328,59.91,6855.24581222534,0.0,0.0,0.0,114.4257354736328,6855.24581222534
2024-09-13 22:00:00,22,13,0,0.0,0.0,124.24267578125,54.68,6793.58951171875,0.0,0.0,0.0,124.24267578125,6793.58951171875
2024-09-13 23:00:00,23,13,0,0.0,0.0,132.09689331054688,52.36,6916.593333740234,0.0,0.0,0.0,132.09689331054688,6916.593333740234
2024-09-14 00:00:00,0,14,0,0.0,0.0,124.20367431640624,52.1,6471.011431884765,0.0,0.0,0.0,124.20367431640624,6471.011431884765
2024-09-14 01:00:00,1,14,0,0.0,0.0,117.62808227539062,56.89,6691.861600646973,0.0,0.0,0.0,117.62808227539062,6691.861600646973
2024-09-14 02:00:00,2,14,0,0.0,0.0,110.90330505371094,58.47,6484.516246490479,0.0,0.0,0.0,110.90330505371094,6484.516246490479
2024-09-14 03:00:00,3,14,0,0.0,0.0,112.86410522460938,63.34,7148.8124249267585,0.0,0.0,0.0,112.86410522460938,7148.8124249267585
2024-09-14 04:00:00,4,14,0,0.0,0.0,107.3114013671875,67.28,7219.911083984375,0.0,0.0,0.0,107.3114013671875,7219.911083984375
2024-09-14 05:00:00,5,14,0,0.0,0.0,104.97615051269533,69.17,7261.200330963136,0.0,0.0,0.0,104.97615051269533,7261.200330963136
2024-09-14 06:00:00,6,14,0,0.0,0.0,104.85877990722656,70.09,7349.55188369751,0.0,0.0,0.0,104.85877990722656,7349.55188369751
2024-09-14 07:00:00,7,14,0,0.0,0.0,104.74919128417967,56.42,5909.949372253417,0.0,0.0,0.0,104.74919128417967,5909.949372253417
2024-09-14 08:00:00,8,14,3,0.16,2.84,101.89856719970705,41.65,4244.075323867798,2.84,0.0,2.84,101.89856719970705,4244.075323867798
2024-09-14 09:00:00,9,14,9,5.87,3.13,71.18952941894531,35.21,2506.5833308410647,3.13,0.0,5.97,71.18952941894531,2506.5833308410647
2024-09-14 10:00:00,10,14,18,19.25,0.0,46.49437713623047,34.19,1589.6427542877195,0.0,0.0,5.97,46.49437713623047,1589.6427542877195
2024-09-14 11:00:00,11,14,29,12.15,16.85,52.83185577392578,37.36,1973.7981317138672,16.85,0.0,22.82,52.83185577392578,1973.7981317138672
2024-09-14 12:00:00,12,14,41,92.16,0.0,14.154302597045898,38.51,545.0821930122376,0.0,0.0,22.82,14.154302597045898,545.0821930122376
2024-09-14 13:00:00,13,14,52,122.86,0.0,5.163780212402344,37.95,195.96545906066896,0.0,0.0,22.82,5.163780212402344,195.96545906066896
2024-09-14 14:00:00,14,14,56,124.59,0.0,4.836219787597656,37.68,182.22876159667967,0.0,0.0,22.82,4.836219787597656,182.22876159667967
2024-09-14 15:00:00,15,14,58,121.42,0.0,5.0,39.2,196.0,0.0,0.0,22.82,5.0,196.0
2024-09-14 16:00:00,16,14,56,116.28,0.0,5.636226654052734,48.15,271.38431339263917,0.0,0.0,22.82,5.636226654052734,271.38431339263917
2024-09-14 17:00:00,17,14,50,108.61,0.0,5.363773345947266,84.88,455.27708160400385,0.0,0.0,22.82,5.363773345947266,455.27708160400385
2024-09-14 18:00:00,18,14,41,86.2,0.0,6.688124656677246,108.52,725.7952877426147,0.0,6.688124656677246,16.131875343322754,0.0,0.0
2024-09-14 19:00:00,19,14,30,41.76,0.0,27.12138557434082,104.43,2832.286295528412,0.0,16.131875343322754,0.0,10.989510231018066,1147.6345534252166
2024-09-14 20:00:00,20,14,15,12.09,2.91,56.94522857666016,93.7,5335.767917633058,0.0,0.0,0.0,56.94522857666016,5335.767917633058
2024-09-14 21:00:00,21,14,7,0.41,6.59,85.67350006103516,87.65,7509.282280349732,0.0,0.0,0.0,85.67350006103516,7509.282280349732
2024-09-14 22:00:00,22,14,0,0.0,0.0,100.95977020263672,82.83,8362.4977658844,0.0,0.0,0.0,100.95977020263672,8362.4977658844
2024-09-14 23:00:00,23,14,0,0.0,0.0,103.44253540039062,81.07,8386.086344909667,0.0,0.0,0.0,103.44253540039062,8386.086344909667
2024-09-15 00:00:00,0,15,0,0.0,0.0,100.44373321533205,84.17,8454.349024734498,0.0,0.0,0.0,100.44373321533205,8454.349024734498
2024-09-15 01:00:00,1,15,0,0.0,0.0,97.64053344726562,87.14,8508.396084594726,0.0,0.0,0.0,97.64053344726562,8508.396084594726
2024-09-15 02:00:00,2,15,0,0.0,0.0,97.8975067138672,87.2,8536.66258544922,0.0,0.0,0.0,97.8975067138672,8536.66258544922
2024-09-15 03:00:00,3,15,0,0.0,0.0,95.50138854980467,88.08,8411.762303466796,0.0,0.0,0.0,95.50138854980467,8411.762303466796
2024-09-15 04:00:00,4,15,0,0.0,0.0,94.33045959472656,87.95,8296.363921356202,0.0,0.0,0.0,94.33045959472656,8296.363921356202
2024-09-15 05:00:00,5,15,0,0.0,0.0,92.73838806152344,85.49,7928.204795379638,0.0,0.0,0.0,92.73838806152344,7928.204795379638
2024-09-15 06:00:00,6,15,0,0.0,0.0,94.07664489746094,81.74,7689.824953918456,0.0,0.0,0.0,94.07664489746094,7689.824953918456
2024-09-15 07:00:00,7,15,0,0.0,0.0,97.36053466796876,60.38,5878.629083251954,0.0,0.0,0.0,97.36053466796876,5878.629083251954
2024-09-15 08:00:00,8,15,3,0.1,2.9,93.75188446044922,46.23,4334.149618606567,2.9,0.0,2.9,93.75188446044922,4334.149618606567
2024-09-15 09:00:00,9,15,8,5.52,2.4800000000000004,64.95468139648438,41.19,2675.483326721191,2.4800000000000004,0.0,5.380000000000001,64.95468139648438,2675.483326721191
2024-09-15 10:00:00,10,15,17,32.33,0.0,50.19127655029297,43.52,2184.32435546875,0.0,0.0,5.380000000000001,50.19127655029297,2184.32435546875
2024-09-15 11:00:00,11,15,29,14.39,14.61,59.03826904296875,44.01,2598.2742205810546,14.61,0.0,19.990000000000002,59.03826904296875,2598.2742205810546
2024-09-15 12:00:00,12,15,41,11.89,29.11,59.77054214477539,41.91,2504.983421287536,29.11,0.0,49.1,59.77054214477539,2504.983421287536
2024-09-15 13:00:00,13,15,52,12.17,39.83,54.35429382324219,42.58,2314.405830993652,39.83,0.0,88.93,54.35429382324219,2314.405830993652
2024-09-15 14:00:00,14,15,55,90.44,0.0,18.119340896606445,43.02,779.4940453720093,0.0,0.0,88.93,18.119340896606445,779.4940453720093
2024-09-15 15:00:00,15,15,57,117.0,0.0,5.5649614334106445,42.33,235.56481747627257,0.0,0.0,88.93,5.5649614334106445,235.56481747627257
2024-09-15 16:00:00,16,15,55,115.5,0.0,5.435038566589356,42.78,232.51094987869268,0.0,0.0,88.93,5.435038566589356,232.51094987869268
2024-09-15 17:00:00,17,15,49,107.17,0.0,7.187439918518066,57.46,412.9902977180481,0.0,0.0,88.93,7.187439918518066,412.9902977180481
2024-09-15 18:00:00,18,15,40,85.35,0.0,7.812560081481934,75.65,591.0201701641083,0.0,7.812560081481934,81.11743991851807,0.0,0.0
2024-09-15 19:00:00,19,15,30,45.64,0.0,30.25809669494629,73.34,2219.128811607361,0.0,30.25809669494629,50.859343223571784,0.0,0.0
2024-09-15 20:00:00,20,15,15,12.5,2.5,62.04209899902344,68.52,4251.124623413086,0.0,50.859343223571784,0.0,11.182755775451653,766.2424257339472
2024-09-15 21:00:00,21,15,6,0.5,5.5,93.36869049072266,62.09,5797.26199256897,0.0,0.0,0.0,93.36869049072266,5797.26199256897
2024-09-15 22:00:00,22,15,0,0.0,0.0,109.2121124267578,60.99,6660.846736907958,0.0,0.0,0.0,109.2121124267578,6660.846736907958
2024-09-15 23:00:00,23,15,0,0.0,0.0,108.335693359375,65.63,7110.07155517578,0.0,0.0,0.0,108.335693359375,7110.07155517578
2024-09-16 00:00:00,0,16,0,0.0,0.0,103.65918731689452,65.37,6776.201074905395,0.0,0.0,0.0,103.65918731689452,6776.201074905395
2024-09-16 01:00:00,1,16,0,0.0,0.0,96.69256591796876,61.11,5908.882703247071,0.0,0.0,0.0,96.69256591796876,5908.882703247071
2024-09-16 02:00:00,2,16,0,0.0,0.0,93.42940521240234,62.61,5849.61506034851,0.0,0.0,0.0,93.42940521240234,5849.61506034851
2024-09-16 03:00:00,3,16,0,0.0,0.0,92.62625122070312,61.84,5728.0073754882815,0.0,0.0,0.0,92.62625122070312,5728.0073754882815
2024-09-16 04:00:00,4,16,0,0.0,0.0,93.45841979980467,63.8,5962.647183227538,0.0,0.0,0.0,93.45841979980467,5962.647183227538
2024-09-16 05:00:00,5,16,0,0.0,0.0,91.02531433105467,72.19,6571.117441558837,0.0,0.0,0.0,91.02531433105467,6571.117441558837
2024-09-16 06:00:00,6,16,0,0.0,0.0,92.07273864746094,79.21,7293.0816282653805,0.0,0.0,0.0,92.07273864746094,7293.0816282653805
2024-09-16 07:00:00,7,16,0,0.0,0.0,151.6265106201172,58.19,8823.146652984618,0.0,0.0,0.0,151.6265106201172,8823.146652984618
2024-09-16 08:00:00,8,16,4,0.08,3.92,595.89306640625,43.31,25808.12870605469,3.92,0.0,3.92,595.89306640625,25808.12870605469
2024-09-16 09:00:00,9,16,20,5.53,14.469999999999999,520.3779296875,42.56,22147.2846875,14.469999999999999,0.0,18.39,520.3779296875,22147.2846875
2024-09-16 10:00:00,10,16,56,40.96,15.04,432.5376586914063,43.11,18646.698466186524,15.04,0.0,33.43,432.5376586914063,18646.698466186524
2024-09-16 11:00:00,11,16,94,89.19,4.810000000000002,306.3319702148437,41.88,12829.182912597655,4.810000000000002,0.0,38.24,306.3319702148437,12829.182912597655
2024-09-16 12:00:00,12,16,113,122.75,0.0,314.0325622558594,41.21,12941.281890563965,0.0,0.0,38.24,314.0325622558594,12941.281890563965
2024-09-16 13:00:00,13,16,118,141.01,0.0,418.0931396484375,41.9,17518.10255126953,0.0,0.0,38.24,418.0931396484375,17518.10255126953
2024-09-16 14:00:00,14,16,116,140.46,0.0,448.9820251464844,42.34,19009.89894470215,0.0,0.0,38.24,448.9820251464844,19009.89894470215
2024-09-16 15:00:00,15,16,117,134.61,0.0,327.70574951171875,42.33,13871.784376831054,0.0,0.0,38.24,327.70574951171875,13871.784376831054
2024-09-16 16:00:00,16,16,113,122.47,0.0,433.13616943359375,51.86,22462.44174682617,0.0,0.0,38.24,433.13616943359375,22462.44174682617
2024-09-16 17:00:00,17,16,99,120.15,0.0,474.673583984375,78.73,37371.051267089846,0.0,0.0,38.24,474.673583984375,37371.051267089846
2024-09-16 18:00:00,18,16,80,94.48,0.0,386.310302734375,98.21,37939.534831542966,0.0,38.24,0.0,348.070302734375,34183.984431542965
2024-09-16 19:00:00,19,16,59,51.39,7.609999999999999,474.4189453125,96.41,45738.73051757812,0.0,0.0,0.0,474.4189453125,45738.73051757812
2024-09-16 20:00:00,20,16,21,13.63,7.369999999999999,488.34808349609375,85.84,41919.79948730469,0.0,0.0,0.0,488.34808349609375,41919.79948730469
2024-09-16 21:00:00,21,16,5,0.55,4.45,169.4411163330078,72.78,12331.924446716308,0.0,0.0,0.0,169.4411163330078,12331.924446716308
2024-09-16 22:00:00,22,16,0,0.0,0.0,123.64591979980467,60.39,7466.977096710204,0.0,0.0,0.0,123.64591979980467,7466.977096710204
2024-09-16 23:00:00,23,16,0,0.0,0.0,110.1625518798828,58.79,6476.456425018309,0.0,0.0,0.0,110.1625518798828,6476.456425018309
2024-09-17 00:00:00,0,17,0,0.0,0.0,105.42454528808594,56.78,5986.00568145752,0.0,0.0,0.0,105.42454528808594,5986.00568145752
2024-09-17 01:00:00,1,17,0,0.0,0.0,103.86495208740234,58.73,6099.98863609314,0.0,0.0,0.0,103.86495208740234,6099.98863609314
2024-09-17 02:00:00,2,17,0,0.0,0.0,103.9901123046875,56.58,5883.760554199219,0.0,0.0,0.0,103.9901123046875,5883.760554199219
2024-09-17 03:00:00,3,17,0,0.0,0.0,102.00460815429688,54.17,5525.5896237182615,0.0,0.0,0.0,102.00460815429688,5525.5896237182615
2024-09-17 04:00:00,4,17,0,0.0,0.0,103.7129898071289,56.95,5906.454769515992,0.0,0.0,0.0,103.7129898071289,5906.454769515992
2024-09-17 05:00:00,5,17,0,0.0,0.0,102.58851623535156,74.11,7602.834938201904,0.0,0.0,0.0,102.58851623535156,7602.834938201904
2024-09-17 06:00:00,6,17,0,0.0,0.0,104.02577209472656,82.95,8628.937795257569,0.0,0.0,0.0,104.02577209472656,8628.937795257569
2024-09-17 07:00:00,7,17,0,0.0,0.0,154.06617736816406,60.35,9297.893804168702,0.0,0.0,0.0,154.06617736816406,9297.893804168702
2024-09-17 08:00:00,8,17,5,0.14,4.86,499.3014526367188,40.63,20286.618020629885,4.86,0.0,4.86,499.3014526367188,20286.618020629885
2024-09-17 09:00:00,9,17,18,5.36,12.64,441.501708984375,39.15,17284.79190673828,12.64,0.0,17.5,441.501708984375,17284.79190673828
2024-09-17 10:00:00,10,17,46,39.07,6.93,420.52630615234375,37.5,15769.73648071289,6.93,0.0,24.43,420.52630615234375,15769.73648071289
2024-09-17 11:00:00,11,17,82,86.36,0.0,402.7267761230469,38.6,15545.25355834961,0.0,0.0,24.43,402.7267761230469,15545.25355834961
2024-09-17 12:00:00,12,17,107,123.33,0.0,424.8709716796875,38.88,16518.98337890625,0.0,0.0,24.43,424.8709716796875,16518.98337890625
2024-09-17 13:00:00,13,17,117,140.95,0.0,509.1129760742188,39.24,19977.593181152348,0.0,0.0,24.43,509.1129760742188,19977.593181152348
2024-09-17 14:00:00,14,17,116,140.25,0.0,418.8521728515625,40.72,17055.660478515623,0.0,0.0,24.43,418.8521728515625,17055.660478515623
2024-09-17 15:00:00,15,17,114,138.42,0.0,372.85009765625,42.0,15659.7041015625,0.0,0.0,24.43,372.85009765625,15659.7041015625
2024-09-17 16:00:00,16,17,110,128.64,0.0,400.5656433105469,48.71,19511.55248565674,0.0,0.0,24.43,400.5656433105469,19511.55248565674
2024-09-17 17:00:00,17,17,100,106.83,0.0,227.41964721679688,70.45,16021.714146423341,0.0,0.0,24.43,227.41964721679688,16021.714146423341
2024-09-17 18:00:00,18,17,84,90.89,0.0,455.6370544433594,90.58,41271.604391479494,0.0,24.43,0.0,431.20705444335937,39058.73499147949
2024-09-17 19:00:00,19,17,60,48.38,11.619999999999997,537.7788696289062,91.72,49325.07792236328,0.0,0.0,0.0,537.7788696289062,49325.07792236328
2024-09-17 20:00:00,20,17,22,11.22,10.78,517.790771484375,83.66,43318.37594238281,0.0,0.0,0.0,517.790771484375,43318.37594238281
2024-09-17 21:00:00,21,17,6,0.38,5.62,228.02325439453125,74.68,17028.776638183594,0.0,0.0,0.0,228.02325439453125,17028.776638183594
2024-09-17 22:00:00,22,17,0,0.0,0.0,119.50425720214844,65.37,7811.993293304444,0.0,0.0,0.0,119.50425720214844,7811.993293304444
2024-09-17 23:00:00,23,17,0,0.0,0.0,103.90868377685548,63.51,6599.240506668091,0.0,0.0,0.0,103.90868377685548,6599.240506668091
2024-09-18 00:00:00,0,18,0,0.0,0.0,106.38174438476562,66.55,7079.705088806152,0.0,0.0,0.0,106.38174438476562,7079.705088806152
2024-09-18 01:00:00,1,18,0,0.0,0.0,106.3014678955078,68.29,7259.327242584228,0.0,0.0,0.0,106.3014678955078,7259.327242584228
2024-09-18 02:00:00,2,18,0,0.0,0.0,106.56475830078124,72.34,7708.894615478515,0.0,0.0,0.0,106.56475830078124,7708.894615478515
2024-09-18 03:00:00,3,18,0,0.0,0.0,104.8751220703125,89.59,9395.762186279297,0.0,0.0,0.0,104.8751220703125,9395.762186279297
2024-09-18 04:00:00,4,18,0,0.0,0.0,105.52249908447266,107.53,11346.834326553344,0.0,0.0,0.0,105.52249908447266,11346.834326553344
2024-09-18 05:00:00,5,18,0,0.0,0.0,106.08676147460938,119.63,12691.15927520752,0.0,0.0,0.0,106.08676147460938,12691.15927520752
2024-09-18 06:00:00,6,18,0,0.0,0.0,107.5528564453125,121.68,13087.031572265625,0.0,0.0,0.0,107.5528564453125,13087.031572265625
2024-09-18 07:00:00,7,18,0,0.0,0.0,141.434814453125,111.15,15720.479626464845,0.0,0.0,0.0,141.434814453125,15720.479626464845
2024-09-18 08:00:00,8,18,0,0.07,0.0,506.1375732421875,75.03,37975.50212036133,0.0,0.0,0.0,506.1375732421875,37975.50212036133
2024-09-18 09:00:00,9,18,9,5.45,3.55,504.8442077636719,54.47,27498.863996887205,3.55,0.0,3.55,504.8442077636719,27498.863996887205
2024-09-18 10:00:00,10,18,31,35.71,0.0,431.7891845703125,53.7,23187.079211425782,0.0,0.0,3.55,431.7891845703125,23187.079211425782
2024-09-18 11:00:00,11,18,67,79.96,0.0,356.2653503417969,53.04,18896.314182128906,0.0,0.0,3.55,356.2653503417969,18896.314182128906
2024-09-18 12:00:00,12,18,97,116.06,0.0,356.45623779296875,48.22,17188.319786376953,0.0,0.0,3.55,356.45623779296875,17188.319786376953
2024-09-18 13:00:00,13,18,110,132.71,0.0,341.6264038085937,46.81,15991.53196228027,0.0,0.0,3.55,341.6264038085937,15991.53196228027
2024-09-18 14:00:00,14,18,111,133.24,0.0,310.41607666015625,50.13,15561.157922973634,0.0,0.0,3.55,310.41607666015625,15561.157922973634
2024-09-18 15:00:00,15,18,111,108.77,2.230000000000004,303.86328125,58.74,17848.929140625,2.230000000000004,0.0,5.780000000000004,303.86328125,17848.929140625
2024-09-18 16:00:00,16,18,107,106.94,0.060000000000002274,290.08258056640625,83.94,24349.53181274414,0.060000000000002274,0.0,5.840000000000006,290.08258056640625,24349.53181274414
2024-09-18 17:00:00,17,18,98,102.32,0.0,285.01763916015625,125.14,35667.10736450196,0.0,0.0,5.840000000000006,285.01763916015625,35667.10736450196
2024-09-18 18:00:00,18,18,81,86.67,0.0,330.5637512207031,139.24,46027.69671997071,0.0,5.840000000000006,0.0,324.7237512207031,45214.5351199707
2024-09-18 19:00:00,19,18,58,44.82,13.18,222.4209899902344,135.26,30084.663106079104,0.0,0.0,0.0,222.4209899902344,30084.663106079104
2024-09-18 20:00:00,20,18,21,10.01,10.99,143.21058654785156,138.27,19801.727801971436,0.0,0.0,0.0,143.21058654785156,19801.727801971436
2024-09-18 21:00:00,21,18,7,0.24,6.76,109.5182876586914,129.67,14201.236360702513,0.0,0.0,0.0,109.5182876586914,14201.236360702513
2024-09-18 22:00:00,22,18,0,0.0,0.0,125.93476104736328,128.49,16181.35744697571,0.0,0.0,0.0,125.93476104736328,16181.35744697571
2024-09-18 23:00:00,23,18,0,0.0,0.0,113.25436401367188,125.91,14259.856972961425,0.0,0.0,0.0,113.25436401367188,14259.856972961425
2024-09-19 00:00:00,0,19,0,0.0,0.0,110.19515991210938,126.02,13886.794052124023,0.0,0.0,0.0,110.19515991210938,13886.794052124023
