ds,hour,day,Solar Energy Generated,Solar Energy Consumed,Excess Solar Energy,Total Energy Consumed,Carbon Intensity gCOâ‚‚eq/kWh (direct),CO2 Emissions,Battery Charge (kWh),Battery Discharge (kWh),Battery Level (kWh),Grid Energy Used (kWh),Adjusted CO2 Emissions (with Battery)
2024-09-19 01:00:00,1,19,0,0.0,0.0,114.85155487060548,129.33,14853.751591415408,0.0,0.0,0.0,114.85155487060548,14853.751591415408
2024-09-19 02:00:00,2,19,0,0.0,0.0,121.00096130371094,133.03,16096.757882232667,0.0,0.0,0.0,121.00096130371094,16096.757882232667
2024-09-19 03:00:00,3,19,0,0.0,0.0,108.54524230957033,137.18,14890.236340026859,0.0,0.0,0.0,108.54524230957033,14890.236340026859
2024-09-19 04:00:00,4,19,0,0.0,0.0,108.21745300292967,145.33,15727.242444915772,0.0,0.0,0.0,108.21745300292967,15727.242444915772
2024-09-19 05:00:00,5,19,0,0.0,0.0,112.77450561523438,157.25,17733.791007995605,0.0,0.0,0.0,112.77450561523438,17733.791007995605
2024-09-19 06:00:00,6,19,0,0.0,0.0,109.5063018798828,163.2,17871.42846679687,0.0,0.0,0.0,109.5063018798828,17871.42846679687
2024-09-19 07:00:00,7,19,0,0.0,0.0,148.35606384277344,138.97,20617.042192230223,0.0,0.0,0.0,148.35606384277344,20617.042192230223
2024-09-19 08:00:00,8,19,0,0.04,0.0,552.2125854492188,106.98,59075.70239135742,0.0,0.0,0.0,552.2125854492188,59075.70239135742
2024-09-19 09:00:00,9,19,7,4.32,2.6799999999999997,664.605224609375,89.99,59807.82416259765,2.6799999999999997,0.0,2.6799999999999997,664.605224609375,59807.82416259765
2024-09-19 10:00:00,10,19,24,27.86,0.0,579.3761596679688,83.47,48360.52804748535,0.0,0.0,2.6799999999999997,579.3761596679688,48360.52804748535
2024-09-19 11:00:00,11,19,53,59.02,0.0,381.6350708007813,89.37,34106.72627746583,0.0,0.0,2.6799999999999997,381.6350708007813,34106.72627746583
2024-09-19 12:00:00,12,19,82,52.67,29.33,396.6262512207031,84.83,33645.80489105225,29.33,0.0,32.01,396.6262512207031,33645.80489105225
2024-09-19 13:00:00,13,19,98,56.93,41.07,379.6865234375,85.65,32520.150732421876,41.07,0.0,73.08,379.6865234375,32520.150732421876
2024-09-19 14:00:00,14,19,102,33.14,68.86,310.5813903808594,97.8,30374.859979248045,26.92,0.0,100.0,310.5813903808594,30374.859979248045
2024-09-19 15:00:00,15,19,102,68.61,33.39,166.13156127929688,111.64,18546.927501220704,0.0,0.0,100.0,166.13156127929688,18546.927501220704
2024-09-19 16:00:00,16,19,95,78.79,16.209999999999994,339.2159729003906,125.86,42693.722349243166,0.0,0.0,100.0,339.2159729003906,42693.722349243166
2024-09-19 17:00:00,17,19,79,65.8,13.200000000000003,319.4003295898437,155.29,49599.677182006824,0.0,0.0,100.0,319.4003295898437,49599.677182006824
2024-09-19 18:00:00,18,19,50,18.04,31.96,350.28985595703125,169.98,59542.26971557617,0.0,100.0,0.0,250.28985595703125,42544.26971557617
2024-09-19 19:00:00,19,19,24,1.93,22.07,301.213623046875,170.77,51438.25040771485,0.0,0.0,0.0,301.213623046875,51438.25040771485
2024-09-19 20:00:00,20,19,8,0.05,7.95,182.90936279296875,164.41,30072.128336791993,0.0,0.0,0.0,182.90936279296875,30072.128336791993
2024-09-19 21:00:00,21,19,2,0.0,2.0,104.90550231933594,158.69,16647.45416305542,0.0,0.0,0.0,104.90550231933594,16647.45416305542
2024-09-19 22:00:00,22,19,0,0.0,0.0,99.90390014648438,153.04,15289.292878417968,0.0,0.0,0.0,99.90390014648438,15289.292878417968
2024-09-19 23:00:00,23,19,0,0.0,0.0,95.33775329589844,152.22,14512.31280670166,0.0,0.0,0.0,95.33775329589844,14512.31280670166
2024-09-20 00:00:00,0,20,0,0.0,0.0,98.62905883789062,152.11,15002.466139831544,0.0,0.0,0.0,98.62905883789062,15002.466139831544
2024-09-20 01:00:00,1,20,0,0.0,0.0,95.00454711914062,152.2,14459.692071533202,0.0,0.0,0.0,95.00454711914062,14459.692071533202
2024-09-20 02:00:00,2,20,0,0.0,0.0,90.94501495361328,153.78,13985.52439956665,0.0,0.0,0.0,90.94501495361328,13985.52439956665
2024-09-20 03:00:00,3,20,0,0.0,0.0,94.43247985839844,156.25,14755.074977874756,0.0,0.0,0.0,94.43247985839844,14755.074977874756
2024-09-20 04:00:00,4,20,0,0.0,0.0,92.53617095947266,159.53,14762.295353164673,0.0,0.0,0.0,92.53617095947266,14762.295353164673
2024-09-20 05:00:00,5,20,0,0.0,0.0,93.7751693725586,165.58,15527.292544708253,0.0,0.0,0.0,93.7751693725586,15527.292544708253
2024-09-20 06:00:00,6,20,0,0.0,0.0,95.54922485351562,172.46,16478.419318237306,0.0,0.0,0.0,95.54922485351562,16478.419318237306
2024-09-20 07:00:00,7,20,0,0.0,0.0,134.81402587890625,155.97,21026.943616333007,0.0,0.0,0.0,134.81402587890625,21026.943616333007
2024-09-20 08:00:00,8,20,0,0.0,0.0,485.301513671875,125.92,61109.1666015625,0.0,0.0,0.0,485.301513671875,61109.1666015625
2024-09-20 09:00:00,9,20,6,2.01,3.99,458.8780212402344,105.49,48407.04246063232,3.99,0.0,3.99,458.8780212402344,48407.04246063232
2024-09-20 10:00:00,10,20,25,7.77,17.23,424.2427368164063,92.75,39348.51383972169,17.23,0.0,21.22,424.2427368164063,39348.51383972169
2024-09-20 11:00:00,11,20,60,14.5,45.5,381.50579833984375,81.12,30947.750361328126,45.5,0.0,66.72,381.50579833984375,30947.750361328126
2024-09-20 12:00:00,12,20,90,21.51,68.49,432.7110595703125,73.02,31596.561569824218,33.28,0.0,100.0,432.7110595703125,31596.561569824218
2024-09-20 13:00:00,13,20,105,64.72,40.28,355.6677551269531,69.44,24697.568916015625,0.0,0.0,100.0,355.6677551269531,24697.568916015625
2024-09-20 14:00:00,14,20,105,78.67,26.33,368.4417114257813,74.3,27375.21915893555,0.0,0.0,100.0,368.4417114257813,27375.21915893555
2024-09-20 15:00:00,15,20,101,82.85,18.150000000000006,243.92648315429688,94.21,22980.313977966307,0.0,0.0,100.0,243.92648315429688,22980.313977966307
2024-09-20 16:00:00,16,20,93,83.6,9.400000000000006,290.7450561523437,121.09,35206.318849487296,0.0,0.0,100.0,290.7450561523437,35206.318849487296
2024-09-20 17:00:00,17,20,81,41.14,39.86,168.0491180419922,151.06,25385.49977142334,0.0,0.0,100.0,168.0491180419922,25385.49977142334
2024-09-20 18:00:00,18,20,56,33.88,22.119999999999997,191.9424591064453,159.44,30603.30567993164,0.0,100.0,0.0,91.94245910644531,14659.30567993164
2024-09-20 19:00:00,19,20,32,16.93,15.07,317.6351318359375,156.26,49633.66570068359,0.0,0.0,0.0,317.6351318359375,49633.66570068359
2024-09-20 20:00:00,20,20,12,7.72,4.28,126.7115249633789,151.5,19196.796031951904,0.0,0.0,0.0,126.7115249633789,19196.796031951904
2024-09-20 21:00:00,21,20,4,0.13,3.87,113.72354888916016,141.17,16054.353396682738,0.0,0.0,0.0,113.72354888916016,16054.353396682738
2024-09-20 22:00:00,22,20,0,0.0,0.0,126.55756378173828,129.39,16375.283177719115,0.0,0.0,0.0,126.55756378173828,16375.283177719115
2024-09-20 23:00:00,23,20,0,0.0,0.0,125.46952056884766,117.36,14725.10293395996,0.0,0.0,0.0,125.46952056884766,14725.10293395996
2024-09-21 00:00:00,0,21,0,0.0,0.0,119.94685363769533,121.85,14615.524115753175,0.0,0.0,0.0,119.94685363769533,14615.524115753175
2024-09-21 01:00:00,1,21,0,0.0,0.0,126.03516387939452,121.23,15279.242917098998,0.0,0.0,0.0,126.03516387939452,15279.242917098998
2024-09-21 02:00:00,2,21,0,0.0,0.0,122.8208465576172,124.76,15323.128816528322,0.0,0.0,0.0,122.8208465576172,15323.128816528322
2024-09-21 03:00:00,3,21,0,0.0,0.0,122.02433776855467,129.57,15810.693444671628,0.0,0.0,0.0,122.02433776855467,15810.693444671628
2024-09-21 04:00:00,4,21,0,0.0,0.0,123.2703094482422,126.91,15644.234972076418,0.0,0.0,0.0,123.2703094482422,15644.234972076418
2024-09-21 05:00:00,5,21,0,0.0,0.0,118.6242218017578,118.14,14014.265563659666,0.0,0.0,0.0,118.6242218017578,14014.265563659666
2024-09-21 06:00:00,6,21,0,0.0,0.0,119.84513854980467,117.34,14062.62855743408,0.0,0.0,0.0,119.84513854980467,14062.62855743408
2024-09-21 07:00:00,7,21,0,0.0,0.0,119.53187561035156,110.53,13211.858211212158,0.0,0.0,0.0,119.53187561035156,13211.858211212158
2024-09-21 08:00:00,8,21,2,0.05,1.95,109.81554412841795,92.1,10114.011614227293,1.95,0.0,1.95,109.81554412841795,10114.011614227293
2024-09-21 09:00:00,9,21,5,3.85,1.15,71.93997955322266,75.48,5430.029656677247,1.15,0.0,3.0999999999999996,71.93997955322266,5430.029656677247
2024-09-21 10:00:00,10,21,8,12.46,0.0,53.01512908935547,58.18,3084.420210418701,0.0,0.0,3.0999999999999996,53.01512908935547,3084.420210418701
2024-09-21 11:00:00,11,21,13,11.04,1.9600000000000009,57.2446174621582,51.41,2942.945783729553,1.9600000000000009,0.0,5.0600000000000005,57.2446174621582,2942.945783729553
2024-09-21 12:00:00,12,21,20,17.32,2.6799999999999997,53.69390869140625,51.06,2741.6109777832035,2.6799999999999997,0.0,7.74,53.69390869140625,2741.6109777832035
2024-09-21 13:00:00,13,21,26,22.83,3.1700000000000017,42.83372497558594,49.41,2116.414351043701,3.1700000000000017,0.0,10.910000000000002,42.83372497558594,2116.414351043701
2024-09-21 14:00:00,14,21,27,17.03,9.969999999999999,46.20249176025391,47.31,2185.839885177613,9.969999999999999,0.0,20.880000000000003,46.20249176025391,2185.839885177613
2024-09-21 15:00:00,15,21,29,86.2,0.0,15.80474853515625,50.16,792.7661865234375,0.0,0.0,20.880000000000003,15.80474853515625,792.7661865234375
2024-09-21 16:00:00,16,21,30,67.09,0.0,14.379459381103516,74.36,1069.2565995788575,0.0,0.0,20.880000000000003,14.379459381103516,1069.2565995788575
2024-09-21 17:00:00,17,21,27,10.65,16.35,52.115821838378906,112.15,5844.789419174194,16.35,0.0,37.230000000000004,52.115821838378906,5844.789419174194
2024-09-21 18:00:00,18,21,22,12.33,9.67,54.69850158691406,126.46,6917.172510681152,0.0,37.230000000000004,0.0,17.46850158691406,2209.0667106811516
2024-09-21 19:00:00,19,21,17,19.43,0.0,43.57770538330078,131.21,5717.830723342896,0.0,0.0,0.0,43.57770538330078,5717.830723342896
2024-09-21 20:00:00,20,21,11,7.55,3.45,56.04945373535156,131.63,7377.789595184326,0.0,0.0,0.0,56.04945373535156,7377.789595184326
2024-09-21 21:00:00,21,21,6,0.13,5.87,89.54171752929688,130.16,11654.749953613282,0.0,0.0,0.0,89.54171752929688,11654.749953613282
2024-09-21 22:00:00,22,21,0,0.0,0.0,92.67228698730467,129.74,12023.30251373291,0.0,0.0,0.0,92.67228698730467,12023.30251373291
2024-09-21 23:00:00,23,21,0,0.0,0.0,96.0557098388672,127.6,12256.708575439454,0.0,0.0,0.0,96.0557098388672,12256.708575439454
2024-09-22 00:00:00,0,22,0,0.0,0.0,96.37673950195312,123.76,11927.58528076172,0.0,0.0,0.0,96.37673950195312,11927.58528076172
2024-09-22 01:00:00,1,22,0,0.0,0.0,38.7295036315918,121.11,4690.530184822082,0.0,0.0,0.0,38.7295036315918,4690.530184822082
2024-09-22 02:00:00,2,22,0,0.0,0.0,38.75493621826172,117.34,4547.50421585083,0.0,0.0,0.0,38.75493621826172,4547.50421585083
2024-09-22 03:00:00,3,22,0,0.0,0.0,94.20956420898438,125.15,11790.326960754395,0.0,0.0,0.0,94.20956420898438,11790.326960754395
2024-09-22 04:00:00,4,22,0,0.0,0.0,97.3201904296875,129.45,12598.098651123046,0.0,0.0,0.0,97.3201904296875,12598.098651123046
2024-09-22 05:00:00,5,22,0,0.0,0.0,95.08435821533205,135.79,12911.505002059937,0.0,0.0,0.0,95.08435821533205,12911.505002059937
2024-09-22 06:00:00,6,22,0,0.0,0.0,99.6566162109375,139.49,13901.101395263673,0.0,0.0,0.0,99.6566162109375,13901.101395263673
2024-09-22 07:00:00,7,22,0,0.0,0.0,99.57643127441406,114.13,11364.658101348876,0.0,0.0,0.0,99.57643127441406,11364.658101348876
2024-09-22 08:00:00,8,22,4,0.02,3.98,95.95297241210938,74.83,7180.160925598145,3.98,0.0,3.98,95.95297241210938,7180.160925598145
2024-09-22 09:00:00,9,22,9,3.3,5.7,76.8175277709961,55.8,4286.418049621582,5.7,0.0,9.68,76.8175277709961,4286.418049621582
2024-09-22 10:00:00,10,22,16,20.46,0.0,48.38459777832031,54.82,2652.4436502075196,0.0,0.0,9.68,48.38459777832031,2652.4436502075196
2024-09-22 11:00:00,11,22,26,11.69,14.31,52.00279235839844,49.78,2588.6990036010743,14.31,0.0,23.990000000000002,52.00279235839844,2588.6990036010743
2024-09-22 12:00:00,12,22,37,12.29,24.71,56.45772552490234,50.71,2862.9712613677975,24.71,0.0,48.7,56.45772552490234,2862.9712613677975
2024-09-22 13:00:00,13,22,46,58.03,0.0,33.49497985839844,55.61,1862.655829925537,0.0,0.0,48.7,33.49497985839844,1862.655829925537
2024-09-22 14:00:00,14,22,49,87.91,0.0,16.94741439819336,54.28,919.9056535339356,0.0,0.0,48.7,16.94741439819336,919.9056535339356
2024-09-22 15:00:00,15,22,48,12.06,35.94,52.24595642089844,61.27,3201.1097499084476,35.94,0.0,84.64,52.24595642089844,3201.1097499084476
2024-09-22 16:00:00,16,22,45,22.15,22.85,50.284950256347656,78.47,3945.8600466156004,15.36,0.0,100.0,50.284950256347656,3945.8600466156004
2024-09-22 17:00:00,17,22,38,79.16,0.0,7.239037036895752,120.09,869.3359577608109,0.0,0.0,100.0,7.239037036895752,869.3359577608109
2024-09-22 18:00:00,18,22,31,62.58,0.0,19.96859359741211,137.68,2749.2759664916994,0.0,19.96859359741211,80.03140640258789,0.0,0.0
2024-09-22 19:00:00,19,22,23,22.23,0.7699999999999996,46.69513702392578,137.14,6403.771091461181,0.0,46.69513702392578,33.33626937866211,0.0,0.0
2024-09-22 20:00:00,20,22,13,9.24,3.76,63.25994873046875,130.38,8247.832115478515,0.0,33.33626937866211,0.0,29.92367935180664,3901.4493138885496
2024-09-22 21:00:00,21,22,7,0.12,6.88,91.59172058105467,125.22,11469.115251159667,0.0,0.0,0.0,91.59172058105467,11469.115251159667
2024-09-22 22:00:00,22,22,0,0.0,0.0,100.39028930664062,121.01,12148.228908996583,0.0,0.0,0.0,100.39028930664062,12148.228908996583
2024-09-22 23:00:00,23,22,0,0.0,0.0,97.29788208007812,120.01,11676.718828430176,0.0,0.0,0.0,97.29788208007812,11676.718828430176
2024-09-23 00:00:00,0,23,0,0.0,0.0,97.2886962890625,117.72,11452.825327148437,0.0,0.0,0.0,97.2886962890625,11452.825327148437
2024-09-23 01:00:00,1,23,0,0.0,0.0,97.5378646850586,118.98,11605.055140228273,0.0,0.0,0.0,97.5378646850586,11605.055140228273
2024-09-23 02:00:00,2,23,0,0.0,0.0,97.35958862304688,122.65,11941.1535446167,0.0,0.0,0.0,97.35958862304688,11941.1535446167
2024-09-23 03:00:00,3,23,0,0.0,0.0,98.16873931884766,135.49,13300.88249031067,0.0,0.0,0.0,98.16873931884766,13300.88249031067
2024-09-23 04:00:00,4,23,0,0.0,0.0,98.18971252441406,146.42,14376.937707824705,0.0,0.0,0.0,98.18971252441406,14376.937707824705
2024-09-23 05:00:00,5,23,0,0.0,0.0,97.6291961669922,147.82,14431.547777404787,0.0,0.0,0.0,97.6291961669922,14431.547777404787
2024-09-23 06:00:00,6,23,0,0.0,0.0,96.01246643066406,151.08,14505.563428344727,0.0,0.0,0.0,96.01246643066406,14505.563428344727
2024-09-23 07:00:00,7,23,0,0.0,0.0,128.19932556152344,129.01,16538.99499069214,0.0,0.0,0.0,128.19932556152344,16538.99499069214
2024-09-23 08:00:00,8,23,1,0.11,0.89,595.546630859375,87.52,52122.241132812494,0.89,0.0,0.89,595.546630859375,52122.241132812494
2024-09-23 09:00:00,9,23,10,4.71,5.29,469.1432495117188,59.66,27989.086265869144,5.29,0.0,6.18,469.1432495117188,27989.086265869144
2024-09-23 10:00:00,10,23,36,32.51,3.490000000000002,427.5239868164063,50.14,21436.052698974614,3.490000000000002,0.0,9.670000000000002,427.5239868164063,21436.052698974614
2024-09-23 11:00:00,11,23,76,74.11,1.8900000000000006,322.639404296875,50.05,16148.102185058593,1.8900000000000006,0.0,11.560000000000002,322.639404296875,16148.102185058593
2024-09-23 12:00:00,12,23,104,109.59,0.0,338.5439758300781,48.5,16419.38282775879,0.0,0.0,11.560000000000002,338.5439758300781,16419.38282775879
2024-09-23 13:00:00,13,23,113,128.49,0.0,328.25640869140625,47.9,15723.481976318359,0.0,0.0,11.560000000000002,328.25640869140625,15723.481976318359
2024-09-23 14:00:00,14,23,112,125.43,0.0,230.64501953125,49.43,11400.783315429688,0.0,0.0,11.560000000000002,230.64501953125,11400.783315429688
2024-09-23 15:00:00,15,23,110,82.24,27.760000000000005,104.27268981933594,56.45,5886.193340301514,27.760000000000005,0.0,39.32000000000001,104.27268981933594,5886.193340301514
2024-09-23 16:00:00,16,23,106,107.33,0.0,141.4369659423828,83.27,11777.456154022217,0.0,0.0,39.32000000000001,141.4369659423828,11777.456154022217
2024-09-23 17:00:00,17,23,97,96.71,0.29000000000000625,92.88993072509766,120.18,11163.511874542237,0.29000000000000625,0.0,39.610000000000014,92.88993072509766,11163.511874542237
2024-09-23 18:00:00,18,23,82,84.68,0.0,133.85699462890625,144.4,19328.95002441406,0.0,39.610000000000014,0.0,94.24699462890624,13609.26602441406
2024-09-23 19:00:00,19,23,59,40.18,18.82,135.44476318359375,144.99,19638.13621398926,0.0,0.0,0.0,135.44476318359375,19638.13621398926
2024-09-23 20:00:00,20,23,22,8.09,13.91,57.33274459838867,139.31,7987.024650001526,0.0,0.0,0.0,57.33274459838867,7987.024650001526
2024-09-23 21:00:00,21,23,7,0.08,6.92,48.267555236816406,133.5,6443.71862411499,0.0,0.0,0.0,48.267555236816406,6443.71862411499
2024-09-23 22:00:00,22,23,0,0.0,0.0,108.53524780273438,117.52,12755.062321777343,0.0,0.0,0.0,108.53524780273438,12755.062321777343
2024-09-23 23:00:00,23,23,0,0.0,0.0,102.5137939453125,111.64,11444.639956054687,0.0,0.0,0.0,102.5137939453125,11444.639956054687
2024-09-24 00:00:00,0,24,0,0.0,0.0,101.2091827392578,114.66,11604.6448928833,0.0,0.0,0.0,101.2091827392578,11604.6448928833
2024-09-24 01:00:00,1,24,0,0.0,0.0,97.2049560546875,114.66,11145.52026123047,0.0,0.0,0.0,97.2049560546875,11145.52026123047
2024-09-24 02:00:00,2,24,0,0.0,0.0,97.18017578125,116.31,11303.026245117188,0.0,0.0,0.0,97.18017578125,11303.026245117188
2024-09-24 03:00:00,3,24,0,0.0,0.0,98.32466888427734,122.37,12031.98973136902,0.0,0.0,0.0,98.32466888427734,12031.98973136902
2024-09-24 04:00:00,4,24,0,0.0,0.0,97.53611755371094,131.73,12848.43276535034,0.0,0.0,0.0,97.53611755371094,12848.43276535034
2024-09-24 05:00:00,5,24,0,0.0,0.0,98.89756774902344,134.21,13273.042567596436,0.0,0.0,0.0,98.89756774902344,13273.042567596436
2024-09-24 06:00:00,6,24,0,0.0,0.0,103.74055480957033,135.38,14044.39631011963,0.0,0.0,0.0,103.74055480957033,14044.39631011963
2024-09-24 07:00:00,7,24,0,0.0,0.0,121.22412872314452,132.68,16084.017398986814,0.0,0.0,0.0,121.22412872314452,16084.017398986814
2024-09-24 08:00:00,8,24,4,0.05,3.95,522.7459106445312,109.42,57198.85754272461,3.95,0.0,3.95,522.7459106445312,57198.85754272461
2024-09-24 09:00:00,9,24,14,2.85,11.15,484.81353759765625,90.24,43749.5736328125,11.15,0.0,15.100000000000001,484.81353759765625,43749.5736328125
2024-09-24 10:00:00,10,24,35,15.69,19.310000000000002,459.9426879882813,79.05,36358.46948547364,19.310000000000002,0.0,34.410000000000004,459.9426879882813,36358.46948547364
2024-09-24 11:00:00,11,24,64,48.69,15.310000000000002,338.2239074707031,67.96,22985.696751708983,15.310000000000002,0.0,49.720000000000006,338.2239074707031,22985.696751708983
2024-09-24 12:00:00,12,24,86,60.06,25.939999999999998,368.0260620117188,64.05,23572.06927185059,25.939999999999998,0.0,75.66,368.0260620117188,23572.06927185059
2024-09-24 13:00:00,13,24,97,97.72,0.0,341.56597900390625,61.28,20931.163193359374,0.0,0.0,75.66,341.56597900390625,20931.163193359374
2024-09-24 14:00:00,14,24,97,83.24,13.760000000000005,312.57525634765625,62.7,19598.46857299805,13.760000000000005,0.0,89.42,312.57525634765625,19598.46857299805
2024-09-24 15:00:00,15,24,96,50.7,45.3,244.59841918945312,73.87,18068.485225524902,10.579999999999998,0.0,100.0,244.59841918945312,18068.485225524902
2024-09-24 16:00:00,16,24,92,37.2,54.8,245.443115234375,97.05,23820.254333496094,0.0,0.0,100.0,245.443115234375,23820.254333496094
2024-09-24 17:00:00,17,24,80,95.62,0.0,198.6041259765625,127.37,25296.207525634767,0.0,0.0,100.0,198.6041259765625,25296.207525634767
2024-09-24 18:00:00,18,24,59,61.12,0.0,167.26934814453125,148.27,24801.02624938965,0.0,100.0,0.0,67.26934814453125,9974.02624938965
2024-09-24 19:00:00,19,24,37,23.72,13.280000000000001,168.70677185058594,147.8,24934.860879516604,0.0,0.0,0.0,168.70677185058594,24934.860879516604
2024-09-24 20:00:00,20,24,17,4.11,12.89,190.6621551513672,144.72,27592.62709350586,0.0,0.0,0.0,190.6621551513672,27592.62709350586
2024-09-24 21:00:00,21,24,7,0.02,6.98,160.66635131835938,131.88,21188.678411865232,0.0,0.0,0.0,160.66635131835938,21188.678411865232
