ds,hour,day,Solar Energy Generated,Solar Energy Consumed,Excess Solar Energy,Total Energy Consumed,Carbon Intensity gCOâ‚‚eq/kWh (direct),CO2 Emissions,Battery Charge (kWh),Battery Discharge (kWh),Battery Level (kWh),Grid Energy Used (kWh),Adjusted CO2 Emissions (with Battery)
2024-09-24 22:00:00,22,24,0,0.0,0.0,101.75186157226562,113.11,11509.153062438965,0.0,0.0,0.0,101.75186157226562,11509.153062438965
2024-09-24 23:00:00,23,24,0,0.0,0.0,98.3660888671875,99.71,9808.082720947265,0.0,0.0,0.0,98.3660888671875,9808.082720947265
2024-09-25 00:00:00,0,25,0,0.0,0.0,95.61480712890624,91.78,8775.526998291014,0.0,0.0,0.0,95.61480712890624,8775.526998291014
2024-09-25 01:00:00,1,25,0,0.0,0.0,99.56777954101562,90.8,9040.754382324218,0.0,0.0,0.0,99.56777954101562,9040.754382324218
2024-09-25 02:00:00,2,25,0,0.0,0.0,100.62291717529295,90.59,9115.430066909788,0.0,0.0,0.0,100.62291717529295,9115.430066909788
2024-09-25 03:00:00,3,25,0,0.0,0.0,99.03128051757812,91.89,9099.984366760254,0.0,0.0,0.0,99.03128051757812,9099.984366760254
2024-09-25 04:00:00,4,25,0,0.0,0.0,99.866943359375,95.24,9511.327685546874,0.0,0.0,0.0,99.866943359375,9511.327685546874
2024-09-25 05:00:00,5,25,0,0.0,0.0,100.20564270019533,101.81,10201.936483306887,0.0,0.0,0.0,100.20564270019533,10201.936483306887
2024-09-25 06:00:00,6,25,0,0.0,0.0,100.5747299194336,104.69,10529.168475265502,0.0,0.0,0.0,100.5747299194336,10529.168475265502
2024-09-25 07:00:00,7,25,0,0.0,0.0,127.33853912353516,93.35,11887.052627182005,0.0,0.0,0.0,127.33853912353516,11887.052627182005
2024-09-25 08:00:00,8,25,0,0.0,0.0,507.9656982421875,75.29,38244.7374206543,0.0,0.0,0.0,507.9656982421875,38244.7374206543
2024-09-25 09:00:00,9,25,5,2.88,2.12,495.0073852539063,57.89,28655.977532348636,2.12,0.0,2.12,495.0073852539063,28655.977532348636
2024-09-25 10:00:00,10,25,17,17.47,0.0,451.212158203125,50.8,22921.57763671875,0.0,0.0,2.12,451.212158203125,22921.57763671875
2024-09-25 11:00:00,11,25,38,20.78,17.22,379.697021484375,49.42,18764.62680175781,17.22,0.0,19.34,379.697021484375,18764.62680175781
2024-09-25 12:00:00,12,25,61,39.24,21.759999999999998,407.326904296875,51.92,21148.41287109375,21.759999999999998,0.0,41.099999999999994,407.326904296875,21148.41287109375
2024-09-25 13:00:00,13,25,76,78.24,0.0,395.16455078125,51.38,20303.554619140625,0.0,0.0,41.099999999999994,395.16455078125,20303.554619140625
2024-09-25 14:00:00,14,25,72,60.85,11.149999999999999,324.1572265625,51.16,16583.883710937498,11.149999999999999,0.0,52.24999999999999,324.1572265625,16583.883710937498
2024-09-25 15:00:00,15,25,67,62.3,4.700000000000003,142.00741577148438,51.16,7265.09939086914,4.700000000000003,0.0,56.949999999999996,142.00741577148438,7265.09939086914
2024-09-25 16:00:00,16,25,62,40.1,21.9,89.58610534667969,56.15,5030.259815216064,21.9,0.0,78.85,89.58610534667969,5030.259815216064
2024-09-25 17:00:00,17,25,53,67.69,0.0,117.19216918945312,69.14,8102.66657775879,0.0,0.0,78.85,117.19216918945312,8102.66657775879
2024-09-25 18:00:00,18,25,37,66.15,0.0,110.95435333251952,80.38,8918.510920867919,0.0,78.85,0.0,32.10435333251952,2580.547920867919
2024-09-25 19:00:00,19,25,23,35.78,0.0,244.28372192382807,84.36,20607.774781494136,0.0,0.0,0.0,244.28372192382807,20607.774781494136
2024-09-25 20:00:00,20,25,9,6.5,2.5,281.7841186523437,81.07,22844.2384991455,0.0,0.0,0.0,281.7841186523437,22844.2384991455
2024-09-25 21:00:00,21,25,3,0.0,3.0,163.7323760986328,65.97,10801.424851226806,0.0,0.0,0.0,163.7323760986328,10801.424851226806
2024-09-25 22:00:00,22,25,0,0.0,0.0,114.69654846191406,53.23,6105.2972746276855,0.0,0.0,0.0,114.69654846191406,6105.2972746276855
2024-09-25 23:00:00,23,25,0,0.0,0.0,109.48187255859376,52.47,5744.513853149415,0.0,0.0,0.0,109.48187255859376,5744.513853149415
2024-09-26 00:00:00,0,26,0,0.0,0.0,107.47100830078124,58.13,6247.2897125244135,0.0,0.0,0.0,107.47100830078124,6247.2897125244135
2024-09-26 01:00:00,1,26,0,0.0,0.0,111.69076538085938,56.93,6358.555273132324,0.0,0.0,0.0,111.69076538085938,6358.555273132324
2024-09-26 02:00:00,2,26,0,0.0,0.0,114.14313507080078,58.7,6700.202028656006,0.0,0.0,0.0,114.14313507080078,6700.202028656006
2024-09-26 03:00:00,3,26,0,0.0,0.0,107.08558654785156,58.84,6300.915912475586,0.0,0.0,0.0,107.08558654785156,6300.915912475586
2024-09-26 04:00:00,4,26,0,0.0,0.0,112.4712371826172,57.67,6486.216248321534,0.0,0.0,0.0,112.4712371826172,6486.216248321534
2024-09-26 05:00:00,5,26,0,0.0,0.0,109.01815032958984,63.58,6931.373997955322,0.0,0.0,0.0,109.01815032958984,6931.373997955322
2024-09-26 06:00:00,6,26,0,0.0,0.0,102.79119873046876,66.82,6868.507899169922,0.0,0.0,0.0,102.79119873046876,6868.507899169922
2024-09-26 07:00:00,7,26,0,0.0,0.0,113.20162963867188,62.06,7025.293135375977,0.0,0.0,0.0,113.20162963867188,7025.293135375977
2024-09-26 08:00:00,8,26,2,0.06,1.94,536.5040283203125,52.64,28241.57205078125,1.94,0.0,1.94,536.5040283203125,28241.57205078125
2024-09-26 09:00:00,9,26,9,4.46,4.54,503.7837829589844,51.6,25995.243200683595,4.54,0.0,6.48,503.7837829589844,25995.243200683595
2024-09-26 10:00:00,10,26,26,38.42,0.0,469.9406127929688,47.36,22256.387421875002,0.0,0.0,6.48,469.9406127929688,22256.387421875002
2024-09-26 11:00:00,11,26,56,82.65,0.0,296.1996765136719,46.66,13820.676906127928,0.0,0.0,6.48,296.1996765136719,13820.676906127928
2024-09-26 12:00:00,12,26,84,63.01,20.990000000000002,385.536865234375,46.78,18035.41455566406,20.990000000000002,0.0,27.470000000000002,385.536865234375,18035.41455566406
2024-09-26 13:00:00,13,26,96,56.52,39.48,381.36859130859375,48.54,18511.63142211914,39.48,0.0,66.95,381.36859130859375,18511.63142211914
2024-09-26 14:00:00,14,26,89,34.81,54.19,348.9183349609375,49.19,17163.292896728515,33.05,0.0,100.0,348.9183349609375,17163.292896728515
2024-09-26 15:00:00,15,26,78,89.67,0.0,196.30633544921875,49.63,9742.683428344728,0.0,0.0,100.0,196.30633544921875,9742.683428344728
2024-09-26 16:00:00,16,26,65,119.04,0.0,154.28936767578125,53.14,8198.936998291016,0.0,0.0,100.0,154.28936767578125,8198.936998291016
2024-09-26 17:00:00,17,26,49,51.96,0.0,323.47882080078125,72.21,23358.40565002441,0.0,0.0,100.0,323.47882080078125,23358.40565002441
2024-09-26 18:00:00,18,26,33,22.3,10.7,296.4255676269531,87.98,26079.52143981934,0.0,100.0,0.0,196.42556762695312,17281.52143981934
2024-09-26 19:00:00,19,26,21,41.61,0.0,299.13433837890625,93.34,27921.19914428711,0.0,0.0,0.0,299.13433837890625,27921.19914428711
2024-09-26 20:00:00,20,26,10,7.07,2.9299999999999997,293.2424011230469,72.37,21221.952569274905,0.0,0.0,0.0,293.2424011230469,21221.952569274905
2024-09-26 21:00:00,21,26,4,0.0,4.0,101.86334228515624,57.71,5878.5334832763665,0.0,0.0,0.0,101.86334228515624,5878.5334832763665
2024-09-26 22:00:00,22,26,0,0.0,0.0,104.48756408691406,51.94,5427.0840786743165,0.0,0.0,0.0,104.48756408691406,5427.0840786743165
2024-09-26 23:00:00,23,26,0,0.0,0.0,103.39359283447266,52.95,5474.690740585327,0.0,0.0,0.0,103.39359283447266,5474.690740585327
2024-09-27 00:00:00,0,27,0,0.0,0.0,100.95132446289062,54.02,5453.390547485352,0.0,0.0,0.0,100.95132446289062,5453.390547485352
2024-09-27 01:00:00,1,27,0,0.0,0.0,94.4012680053711,55.22,5212.838019256592,0.0,0.0,0.0,94.4012680053711,5212.838019256592
2024-09-27 02:00:00,2,27,0,0.0,0.0,95.1288604736328,55.22,5253.015675354003,0.0,0.0,0.0,95.1288604736328,5253.015675354003
2024-09-27 03:00:00,3,27,0,0.0,0.0,94.9103546142578,56.83,5393.755452728271,0.0,0.0,0.0,94.9103546142578,5393.755452728271
2024-09-27 04:00:00,4,27,0,0.0,0.0,93.3349151611328,57.67,5382.6245573425285,0.0,0.0,0.0,93.3349151611328,5382.6245573425285
2024-09-27 05:00:00,5,27,0,0.0,0.0,94.67323303222656,62.61,5927.491120147705,0.0,0.0,0.0,94.67323303222656,5927.491120147705
2024-09-27 06:00:00,6,27,0,0.0,0.0,95.70515441894533,66.41,6355.779304962159,0.0,0.0,0.0,95.70515441894533,6355.779304962159
2024-09-27 07:00:00,7,27,0,0.0,0.0,115.0846710205078,56.43,6494.227985687255,0.0,0.0,0.0,115.0846710205078,6494.227985687255
2024-09-27 08:00:00,8,27,2,0.04,1.96,533.9063720703125,44.21,23604.000709228516,1.96,0.0,1.96,533.9063720703125,23604.000709228516
2024-09-27 09:00:00,9,27,13,3.34,9.66,490.0356140136719,42.65,20900.018937683104,9.66,0.0,11.620000000000001,490.0356140136719,20900.018937683104
2024-09-27 10:00:00,10,27,42,32.47,9.530000000000001,427.7119140625,42.24,18066.55125,9.530000000000001,0.0,21.150000000000002,427.7119140625,18066.55125
2024-09-27 11:00:00,11,27,80,87.73,0.0,295.8570556640625,42.85,12677.47483520508,0.0,0.0,21.150000000000002,295.8570556640625,12677.47483520508
2024-09-27 12:00:00,12,27,104,124.29,0.0,168.85450744628906,40.14,6777.819928894043,0.0,0.0,21.150000000000002,168.85450744628906,6777.819928894043
2024-09-27 13:00:00,13,27,114,135.54,0.0,192.55311554855024,40.43,7784.922461627886,0.0,0.0,21.150000000000002,192.55311554855024,7784.922461627886
2024-09-27 14:00:00,14,27,113,135.07,0.0,81.5059814453125,43.14,3516.1680395507815,0.0,0.0,21.150000000000002,81.5059814453125,3516.1680395507815
2024-09-27 15:00:00,15,27,111,114.12,0.0,97.232177734375,40.3,3918.456762695312,0.0,0.0,21.150000000000002,97.232177734375,3918.456762695312
2024-09-27 16:00:00,16,27,107,132.65,0.0,132.7576446533203,47.46,6300.677815246582,0.0,0.0,21.150000000000002,132.7576446533203,6300.677815246582
2024-09-27 17:00:00,17,27,97,45.81,51.19,309.8518371582031,78.66,24372.945510864258,51.19,0.0,72.34,309.8518371582031,24372.945510864258
2024-09-27 18:00:00,18,27,80,48.16,31.840000000000003,344.23846435546875,100.71,34668.25574523926,0.0,72.34,0.0,271.8984643554687,27382.894345239252
2024-09-27 19:00:00,19,27,58,21.05,36.95,450.03118896484375,106.01,47707.80634216309,0.0,0.0,0.0,450.03118896484375,47707.80634216309
2024-09-27 20:00:00,20,27,24,5.51,18.490000000000002,328.7320251464844,98.87,32501.735326232912,0.0,0.0,0.0,328.7320251464844,32501.735326232912
2024-09-27 21:00:00,21,27,9,0.0,9.0,109.23741912841795,86.08,9403.157038574218,0.0,0.0,0.0,109.23741912841795,9403.157038574218
2024-09-27 22:00:00,22,27,0,0.0,0.0,102.14645385742188,82.01,8377.030680847169,0.0,0.0,0.0,102.14645385742188,8377.030680847169
2024-09-27 23:00:00,23,27,0,0.0,0.0,102.37565612792967,80.96,8288.333120117186,0.0,0.0,0.0,102.37565612792967,8288.333120117186
2024-09-28 00:00:00,0,28,0,0.0,0.0,96.3687515258789,79.12,7624.69562072754,0.0,0.0,0.0,96.3687515258789,7624.69562072754
2024-09-28 01:00:00,1,28,0,0.0,0.0,91.1346206665039,79.27,7224.241380233764,0.0,0.0,0.0,91.1346206665039,7224.241380233764
2024-09-28 02:00:00,2,28,0,0.0,0.0,91.78912353515624,76.43,7015.442711791991,0.0,0.0,0.0,91.78912353515624,7015.442711791991
2024-09-28 03:00:00,3,28,0,0.0,0.0,93.88494873046876,76.17,7151.216544799806,0.0,0.0,0.0,93.88494873046876,7151.216544799806
2024-09-28 04:00:00,4,28,0,0.0,0.0,94.35287475585938,77.33,7296.307804870606,0.0,0.0,0.0,94.35287475585938,7296.307804870606
2024-09-28 05:00:00,5,28,0,0.0,0.0,94.96385192871094,80.17,7613.252009124756,0.0,0.0,0.0,94.96385192871094,7613.252009124756
2024-09-28 06:00:00,6,28,0,0.0,0.0,94.20054626464844,82.52,7773.4290777587885,0.0,0.0,0.0,94.20054626464844,7773.4290777587885
2024-09-28 07:00:00,7,28,0,0.0,0.0,94.74827575683594,56.68,5370.332269897461,0.0,0.0,0.0,94.74827575683594,5370.332269897461
2024-09-28 08:00:00,8,28,4,0.02,3.98,94.259765625,40.02,3772.2758203125004,3.98,0.0,3.98,94.259765625,3772.2758203125004
2024-09-28 09:00:00,9,28,9,0.63,8.37,42.409122467041016,36.57,1550.90160861969,8.37,0.0,12.35,42.409122467041016,1550.90160861969
2024-09-28 10:00:00,10,28,18,0.0,18.0,192.55311554855024,36.12,6955.018533613634,18.0,0.0,30.35,192.55311554855024,6955.018533613634
2024-09-28 11:00:00,11,28,30,0.0,30.0,192.55311554855024,37.11,7145.646118006699,30.0,0.0,60.35,192.55311554855024,7145.646118006699
2024-09-28 12:00:00,12,28,42,0.0,42.0,192.55311554855024,38.31,7376.70985666496,39.65,0.0,100.0,192.55311554855024,7376.70985666496
2024-09-28 13:00:00,13,28,53,0.0,53.0,192.55311554855024,39.76,7655.911874210357,0.0,0.0,100.0,192.55311554855024,7655.911874210357
2024-09-28 14:00:00,14,28,58,0.0,58.0,192.55311554855024,39.7,7644.358687277445,0.0,0.0,100.0,192.55311554855024,7644.358687277445
2024-09-28 15:00:00,15,28,60,6.17,53.83,31.118377685546875,43.04,1339.3349755859374,0.0,0.0,100.0,31.118377685546875,1339.3349755859374
2024-09-28 16:00:00,16,28,59,12.21,46.79,56.3227653503418,63.96,3602.4040718078613,0.0,0.0,100.0,56.3227653503418,3602.4040718078613
2024-09-28 17:00:00,17,28,51,12.17,38.83,56.47139739990234,108.28,6114.722910461425,0.0,0.0,100.0,56.47139739990234,6114.722910461425
2024-09-28 18:00:00,18,28,40,13.35,26.65,55.108543395996094,119.81,6602.554584274292,0.0,55.108543395996094,44.891456604003906,0.0,0.0
2024-09-28 19:00:00,19,28,29,20.18,8.82,44.61395263671875,114.83,5123.020181274414,0.0,44.61395263671875,0.27750396728515625,0.0,0.0
2024-09-28 20:00:00,20,28,14,6.4,7.6,61.07051086425781,106.67,6514.391393890381,0.0,0.27750396728515625,0.0,60.793006896972656,6484.790045700073
2024-09-28 21:00:00,21,28,7,-0.07,7.07,91.30398559570312,102.64,9371.44108154297,0.0,0.0,0.0,91.30398559570312,9371.44108154297
2024-09-28 22:00:00,22,28,0,0.0,0.0,96.84188842773438,93.58,9062.463919067382,0.0,0.0,0.0,96.84188842773438,9062.463919067382
2024-09-28 23:00:00,23,28,0,0.0,0.0,93.71977996826172,84.42,7911.823824920654,0.0,0.0,0.0,93.71977996826172,7911.823824920654
2024-09-29 00:00:00,0,29,0,0.0,0.0,93.2532958984375,86.41,8058.0172985839845,0.0,0.0,0.0,93.2532958984375,8058.0172985839845
2024-09-29 01:00:00,1,29,0,0.0,0.0,96.0460205078125,85.83,8243.629940185547,0.0,0.0,0.0,96.0460205078125,8243.629940185547
2024-09-29 02:00:00,2,29,0,0.0,0.0,97.99308776855467,80.87,7924.701007843017,0.0,0.0,0.0,97.99308776855467,7924.701007843017
2024-09-29 03:00:00,3,29,0,0.0,0.0,98.35888671875,81.14,7980.840068359375,0.0,0.0,0.0,98.35888671875,7980.840068359375
2024-09-29 04:00:00,4,29,0,0.0,0.0,97.35153198242188,83.4,8119.117767333985,0.0,0.0,0.0,97.35153198242188,8119.117767333985
2024-09-29 05:00:00,5,29,0,0.0,0.0,97.58251953125,84.33,8229.133872070312,0.0,0.0,0.0,97.58251953125,8229.133872070312
2024-09-29 06:00:00,6,29,0,0.0,0.0,101.26110076904295,84.46,8552.512570953368,0.0,0.0,0.0,101.26110076904295,8552.512570953368
2024-09-29 07:00:00,7,29,0,0.0,0.0,99.3814697265625,58.93,5856.550010986328,0.0,0.0,0.0,99.3814697265625,5856.550010986328
2024-09-29 08:00:00,8,29,1,0.11,0.89,99.84487915039062,41.38,4131.581099243164,0.89,0.0,0.89,99.84487915039062,4131.581099243164
2024-09-29 09:00:00,9,29,6,3.46,2.54,65.6385269165039,38.92,2554.6514675903322,2.54,0.0,3.43,65.6385269165039,2554.6514675903322
2024-09-29 10:00:00,10,29,14,15.61,0.0,46.0386962890625,39.31,1809.781151123047,0.0,0.0,3.43,46.0386962890625,1809.781151123047
2024-09-29 11:00:00,11,29,26,11.73,14.27,51.58003234863281,39.36,2030.1900732421875,14.27,0.0,17.7,51.58003234863281,2030.1900732421875
2024-09-29 12:00:00,12,29,41,11.27,29.73,53.06962203979492,39.79,2111.6402609634397,29.73,0.0,47.43,53.06962203979492,2111.6402609634397
2024-09-29 13:00:00,13,29,54,9.48,44.519999999999996,52.075462341308594,41.61,2166.8599880218508,44.519999999999996,0.0,91.94999999999999,52.075462341308594,2166.8599880218508
2024-09-29 14:00:00,14,29,59,44.75,14.25,37.95367431640625,41.86,1588.7408068847656,8.050000000000011,0.0,100.0,37.95367431640625,1588.7408068847656
2024-09-29 15:00:00,15,29,61,119.79,0.0,5.0,39.98,199.89999999999998,0.0,0.0,100.0,5.0,199.89999999999998
2024-09-29 16:00:00,16,29,57,114.57,0.0,5.0,46.39,231.95,0.0,0.0,100.0,5.0,231.95
2024-09-29 17:00:00,17,29,50,102.39,0.0,5.0,78.44,392.2,0.0,0.0,100.0,5.0,392.2
2024-09-29 18:00:00,18,29,39,77.67,0.0,5.0,100.04,500.20000000000005,0.0,5.0,95.0,0.0,0.0
2024-09-29 19:00:00,19,29,28,26.41,1.5899999999999999,36.26432418823242,97.69,3542.6618299484253,0.0,36.26432418823242,58.73567581176758,0.0,0.0
2024-09-29 20:00:00,20,29,13,5.77,7.23,55.02100372314453,96.88,5330.434840698242,0.0,55.02100372314453,3.714672088623047,0.0,0.0
2024-09-29 21:00:00,21,29,5,-0.05,5.05,95.14755249023438,92.74,8823.984017944336,0.0,3.714672088623047,0.0,91.43288040161133,8479.485328445435
2024-09-29 22:00:00,22,29,0,0.0,0.0,99.04173278808594,98.05,9711.041899871825,0.0,0.0,0.0,99.04173278808594,9711.041899871825
2024-09-29 23:00:00,23,29,0,0.0,0.0,99.69865417480467,98.03,9773.459068756103,0.0,0.0,0.0,99.69865417480467,9773.459068756103
2024-09-30 00:00:00,0,30,0,0.0,0.0,99.16642761230467,99.15,9832.35129776001,0.0,0.0,0.0,99.16642761230467,9832.35129776001
2024-09-30 01:00:00,1,30,0,0.0,0.0,98.07573699951172,104.92,10290.10632598877,0.0,0.0,0.0,98.07573699951172,10290.10632598877
2024-09-30 02:00:00,2,30,0,0.0,0.0,98.6984405517578,111.42,10996.980246276855,0.0,0.0,0.0,98.6984405517578,10996.980246276855
2024-09-30 03:00:00,3,30,0,0.0,0.0,99.76190185546876,121.2,12091.142504882815,0.0,0.0,0.0,99.76190185546876,12091.142504882815
2024-09-30 04:00:00,4,30,0,0.0,0.0,101.00735473632812,137.32,13870.329952392578,0.0,0.0,0.0,101.00735473632812,13870.329952392578
2024-09-30 05:00:00,5,30,0,0.0,0.0,99.99888610839844,137.66,13765.846661682128,0.0,0.0,0.0,99.99888610839844,13765.846661682128
2024-09-30 06:00:00,6,30,0,0.0,0.0,101.2976303100586,145.67,14756.025807266235,0.0,0.0,0.0,101.2976303100586,14756.025807266235
2024-09-30 07:00:00,7,30,0,0.0,0.0,157.5021514892578,116.98,18424.60168121338,0.0,0.0,0.0,157.5021514892578,18424.60168121338
2024-09-30 08:00:00,8,30,0,0.07,0.0,682.4830322265625,73.22,49971.4076196289,0.0,0.0,0.0,682.4830322265625,49971.4076196289
2024-09-30 09:00:00,9,30,12,3.36,8.64,616.580078125,48.31,29786.98357421875,8.64,0.0,8.64,616.580078125,29786.98357421875
2024-09-30 10:00:00,10,30,49,34.71,14.29,438.43310546875,40.94,17949.451337890623,14.29,0.0,22.93,438.43310546875,17949.451337890623
2024-09-30 11:00:00,11,30,95,83.86,11.14,397.05316162109375,40.52,16088.59410888672,11.14,0.0,34.07,397.05316162109375,16088.59410888672
2024-09-30 12:00:00,12,30,120,117.24,2.760000000000005,445.5945434570313,39.62,17654.45581176758,2.760000000000005,0.0,36.830000000000005,445.5945434570313,17654.45581176758
2024-09-30 13:00:00,13,30,127,128.95,0.0,395.83306884765625,41.15,16288.530783081054,0.0,0.0,36.830000000000005,395.83306884765625,16288.530783081054
2024-09-30 14:00:00,14,30,123,131.22,0.0,469.78857421875,44.8,21046.528124999997,0.0,0.0,36.830000000000005,469.78857421875,21046.528124999997
2024-09-30 15:00:00,15,30,120,128.27,0.0,438.7825317382813,57.72,25326.5277319336,0.0,0.0,36.830000000000005,438.7825317382813,25326.5277319336
2024-09-30 16:00:00,16,30,114,120.52,0.0,367.4423828125,97.29,35748.46942382813,0.0,0.0,36.830000000000005,367.4423828125,35748.46942382813
2024-09-30 17:00:00,17,30,103,106.86,0.0,388.544189453125,142.35,55309.26536865234,0.0,0.0,36.830000000000005,388.544189453125,55309.26536865234
2024-09-30 18:00:00,18,30,85,81.23,3.769999999999996,438.1198425292969,168.26,73718.04470397948,0.0,36.830000000000005,0.0,401.2898425292969,67521.02890397949
2024-09-30 19:00:00,19,30,58,36.74,21.259999999999998,532.989990234375,164.57,87714.16269287109,0.0,0.0,0.0,532.989990234375,87714.16269287109
2024-09-30 20:00:00,20,30,20,4.98,15.02,484.2136840820313,156.86,75953.75848510744,0.0,0.0,0.0,484.2136840820313,75953.75848510744
2024-09-30 21:00:00,21,30,5,-0.04,5.04,243.03988647460935,144.21,35048.78202850342,0.0,0.0,0.0,243.03988647460935,35048.78202850342
2024-09-30 22:00:00,22,30,0,0.0,0.0,111.58119201660156,121.51,13558.230641937256,0.0,0.0,0.0,111.58119201660156,13558.230641937256
2024-09-30 23:00:00,23,30,0,0.0,0.0,110.5792465209961,111.56,12336.220741882324,0.0,0.0,0.0,110.5792465209961,12336.220741882324
